2023-04-18,Wine ,2023-06-10,6,117.47,Store,Visa,5.0
2023-04-09,Pepper ,2023-05-22,5,23.18,Store,Cash,0.0
2023-05-09,Wine ,2023-08-04,7,184.74,Store,Cash,5.0
2023-04-09,External Supplier,2023-05-23,14,9.92,App,Visa,0.0
2023-03-27,Beans ,2023-05-28,13,138.85,Store,Cash,7.0
2023-04-27,Beef ,2023-07-18,9,247.62,Store,Visa,0.0
2023-05-02,Bread ,2023-05-28,1,107.21,Store,Visa,4.0
2023-03-17,Zucchini ,2023-05-05,15,146.75,Store,Visa,0.0
2023-03-22,Eggs ,2023-04-08,16,36.55,App,Visa,11.5
2023-05-11,Pork ,2023-07-20,17,181.13,Store,Visa,10.0
2023-04-04,Sesame Seed,2023-06-08,4,62.69,Store,Cash,0.0
2023-04-14,Tuna ,2023-05-23,9,183.3,Store,Cash,0.0
2023-04-23,Wine ,2023-05-12,9,93.36,Store,Cash,8.0
2023-04-26,Bar Bran Honey Nut,2023-07-20,15,13.21,Store,Cash,0.0
2023-04-23,Cake ,2023-07-11,12,208.63,Store,Cash,7.0
2023-04-24,Carbonated Water ,2023-07-19,2,19.31,Store,Cash,0.0
2023-04-06,Pork ,2023-06-18,14,208.26,Store,Cash,0.0
2023-04-30,Wine ,2023-06-01,15,216.11,Store,Visa,5.0
2023-04-23,Lettuce ,2023-06-13,6,96.43,Store,Visa,0.0
2023-04-05,Wine ,2023-04-10,4,218.83,App,Visa,15.0
2023-04-13,Longos ,2023-05-28,16,183.04,Store,Cash,10.0
2023-04-19,Beef Striploin Aaa,2023-06-06,9,81.77,Store,Cash,0.0
2023-04-29,Sauce ,2023-05-15,2,55.06,App,Visa,14.0
2023-04-03,Barley ,2023-05-29,3,94.98,App,Visa,0.0
2023-05-09,Cheese Cloth No 60,2023-06-20,16,39.41,App,Visa,10.0
2023-03-25,Cut Wakame ,2023-06-17,16,180.34,Store,Cash,10.0
2023-05-12,Kolrabi,2023-05-20,14,7.129999999999999,App,Visa,22.0
2023-05-03,Coffee ,2023-05-31,12,57.41,App,Visa,4.5
2023-04-29,Beef ,2023-04-30,14,-21.59,Store,Visa,29.0
2023-05-10,Honey ,2023-07-03,3,97.54,Store,Visa,0.0
2023-04-19,Soup Campbells Turkey Veg.,2023-04-24,1,-23.14,Store,Cash,25.0
2023-04-15,Syrup ,2023-04-19,9,36.85,Store,Visa,26.0
2023-04-21,Coffee Beans ,2023-07-15,15,29.33,Store,Cash,0.0
2023-04-13,Wine ,2023-05-29,17,212.87,App,Visa,7.5
2023-03-29,Island Oasis ,2023-06-18,16,118.13,Store,Visa,10.0
2023-04-04,Lychee,2023-07-01,4,16.08,Store,Cash,0.0
2023-03-17,Contreau,2023-04-16,11,215.63,App,Visa,7.0
2023-04-08,Cheese ,2023-04-27,1,194.68,Store,Visa,10.5
2023-03-30,Persimmons,2023-05-01,14,80.81,Store,Cash,0.0
2023-03-29,Towels ,2023-05-02,7,12.239999999999998,Store,Cash,5.0
2023-03-27,Pastry ,2023-06-08,11,225.08,App,Visa,7.0
2023-04-07,Honey ,2023-07-01,16,93.96,Store,Cash,10.0
2023-04-09,Veal ,2023-06-30,14,48.36,App,Visa,0.0
2023-04-08,Beets,2023-04-15,16,91.96,Store,Cash,16.5
2023-04-25,Wine ,2023-06-05,5,26.56,App,Visa,5.0
2023-04-13,Coffee ,2023-06-23,12,227.0,Store,Visa,7.0
2023-03-21,Beef ,2023-04-08,7,236.62,Store,Visa,8.5
2023-04-12,Pails With Lids,2023-07-08,5,156.56,App,Visa,0.0
2023-04-22,Wine ,2023-05-26,1,73.82,Store,Visa,5.0
2023-03-25,Puree ,2023-06-20,7,231.95,Store,Cash,5.0
2023-04-15,Soup ,2023-06-13,3,167.22,Store,Cash,0.0
2023-04-02,Table Cloth 91x91 Colour,2023-05-11,1,132.54,App,Visa,0.0
2023-05-01,Apron,2023-07-17,6,139.54,Store,Cash,0.0
2023-04-17,Chocolate ,2023-07-04,6,227.37,App,Visa,0.0
2023-04-05,Tomatoes ,2023-05-31,10,68.25,Store,Cash,0.0
2023-04-14,Oysters ,2023-07-08,15,66.86,App,Visa,0.0
2023-04-19,Pork ,2023-05-07,2,142.51,Store,Cash,12.0
2023-05-10,Pastry ,2023-05-16,12,48.58,App,Visa,15.5
2023-04-03,Bread Foccacia Whole,2023-04-18,1,183.9,App,Visa,15.0
2023-04-07,Tuna ,2023-06-16,7,21.01,App,Visa,5.0
2023-04-02,Corn Syrup,2023-04-27,8,119.55,App,Visa,5.0
2023-05-05,Wine ,2023-05-06,5,185.72,App,Visa,17.0
2023-04-20,Lamb ,2023-06-12,5,85.41,Store,Cash,0.0
2023-04-08,Cocoa Butter,2023-04-10,3,121.72,App,Visa,28.0
2023-03-30,Juice ,2023-05-12,2,24.63,Store,Cash,0.0
2023-04-03,Tomato ,2023-06-25,3,71.15,Store,Cash,0.0
2023-04-18,Wine ,2023-06-12,4,131.58,Store,Cash,5.0
2023-04-01,Veal ,2023-05-10,10,186.71,Store,Cash,0.0
2023-04-12,Sugar ,2023-04-28,13,208.29,App,Visa,10.5
2023-04-03,Mix ,2023-05-29,15,94.51,Store,Cash,0.0
2023-04-11,Bread Base ,2023-04-17,6,59.09,App,Visa,24.0
2023-04-25,Salmon ,2023-06-09,9,188.02,Store,Cash,0.0
2023-04-27,Lettuce ,2023-06-26,12,220.89,Store,Cash,7.0
2023-03-21,Wood Chips ,2023-06-06,17,181.65,App,Visa,10.0
2023-04-04,Pails With Lids,2023-06-01,1,88.1,App,Visa,0.0
2023-04-29,Strawberries,2023-05-28,2,147.88,App,Visa,1.0
2023-05-01,Bread ,2023-05-10,2,109.58000000000001,Store,Cash,21.0
2023-04-12,Hand Towel,2023-05-01,12,210.89,Store,Cash,9.0
2023-04-12,Ice Cream ,2023-05-30,6,175.97,App,Visa,0.0
2023-04-16,Lid ,2023-04-17,10,76.73,Store,Cash,29.0
2023-03-17,Mayonnaise,2023-03-22,12,84.57,Store,Cash,16.0
2023-04-06,Tarts Assorted,2023-06-26,3,172.63,Store,Visa,0.0
2023-05-04,Butter ,2023-06-13,14,105.08,Store,Cash,0.0
2023-03-27,Amaretto,2023-05-28,13,-0.11000000000000032,Store,Cash,7.0
2023-04-03,Bread ,2023-06-21,17,11.350000000000001,Store,Cash,10.0
2023-04-12,Lamb ,2023-06-13,16,101.07,App,Visa,10.0
2023-04-26,Bagelers ,2023-06-23,12,203.78,Store,Cash,7.0
2023-05-04,Soup ,2023-05-28,17,198.53,Store,Visa,8.0
2023-03-24,Pasta ,2023-06-02,6,166.99,Store,Cash,0.0
2023-05-03,Nut ,2023-07-14,9,53.84,Store,Cash,0.0
2023-03-17,Wine ,2023-03-23,13,150.17,Store,Cash,15.5
2023-05-02,Soup ,2023-05-11,3,215.76,Store,Cash,21.0
2023-04-26,Wine ,2023-04-27,14,133.82,Store,Visa,17.0
2023-05-02,Thyme ,2023-05-29,14,85.35,Store,Cash,3.0
2023-03-13,Honey ,2023-04-13,1,11.79,App,Visa,0.0
2023-05-05,Cake ,2023-05-10,11,27.909999999999997,App,Visa,16.0
2023-04-08,Veal ,2023-04-26,11,31.310000000000002,App,Visa,9.5
2023-03-20,Cheese ,2023-03-25,10,177.35,Store,Visa,17.5
2023-04-20,Table Cloth 54x54 Colour,2023-07-03,15,186.31,Store,Cash,0.0
2023-03-18,Nut ,2023-05-03,14,180.3,App,Visa,0.0
2023-04-26,Turkey ,2023-06-17,17,128.43,Store,Cash,10.0
2023-04-12,Ocean Spray ,2023-07-02,5,148.87,Store,Cash,0.0
2023-04-24,Nantucket ,2023-06-05,6,161.12,Store,Cash,0.0
2023-04-12,Flower ,2023-05-21,6,229.61,Store,Cash,0.0
2023-04-29,Tequila ,2023-06-30,3,24.27,Store,Cash,0.0
2023-04-17,Soup ,2023-05-21,14,55.81,Store,Visa,0.0
2023-05-04,Mikes Hard Lemonade,2023-05-24,5,52.32,Store,Cash,10.0
2023-03-31,Pasta ,2023-06-01,12,1.2400000000000002,Store,Visa,7.0
2023-04-06,Ginsing ,2023-06-19,9,92.93,Store,Visa,0.0
2023-05-03,Capon ,2023-07-27,9,171.96,App,Visa,0.0
2023-05-07,Chocolate ,2023-07-30,15,197.52,Store,Cash,0.0
2023-03-20,Tray ,2023-06-16,12,0.8799999999999999,App,Visa,7.0
2023-05-08,Coffee ,2023-05-31,16,14.25,App,Visa,8.5
2023-05-04,Schnappes Peppermint ,2023-05-20,6,5.59,App,Visa,14.0
2023-03-20,Wine ,2023-04-19,9,177.21,Store,Cash,5.0
2023-05-08,Coffee Cup 12oz 5342cd,2023-07-15,10,130.1,App,Visa,0.0
2023-03-21,Paper ,2023-06-05,6,5.63,Store,Cash,0.0
2023-04-30,Coffee ,2023-07-17,15,177.35,Store,Cash,0.0
2023-05-03,Tea ,2023-05-20,1,58.36,App,Visa,13.0
2023-05-02,Muffin Mix ,2023-06-29,11,164.22,App,Visa,7.0
2023-03-23,Jack Daniels,2023-06-14,17,180.22,Store,Cash,30.0
2023-04-22,Beef ,2023-07-05,14,174.09,App,Visa,0.0
2023-04-25,Onion Powder,2023-05-03,15,114.9,Store,Cash,22.0
2023-04-02,Tomatoes ,2023-06-28,13,157.11,App,Visa,7.0
2023-03-22,Wine ,2023-06-07,11,178.55,App,Visa,6.0
2023-04-04,Quail ,2023-04-28,13,215.73,Store,Cash,6.5
2023-04-16,Bread ,2023-05-12,11,176.91,Store,Cash,5.5
2023-03-16,Apples ,2023-06-06,6,127.75,Store,Visa,0.0
2023-04-05,Snails ,2023-06-10,8,153.15,Store,Visa,5.0
2023-03-13,Eggplant ,2023-04-18,3,241.88,App,Visa,0.0
2023-04-13,Wine ,2023-05-10,15,161.9,App,Visa,4.0
2023-04-20,Wine ,2023-04-25,1,173.66,App,Visa,15.0
2023-04-06,Wine ,2023-04-08,7,211.85,Store,Cash,16.5
2023-04-11,Ecolab Crystal Fusion,2023-07-07,5,90.56,App,Visa,0.0
2023-04-24,Ecolab Crystal Fusion,2023-07-23,9,92.27,Store,Cash,0.0
2023-03-28,Sauce ,2023-05-02,13,187.21,App,Visa,7.0
2023-04-15,Lobak,2023-06-11,15,91.02,Store,Visa,0.0
2023-04-09,Pasta ,2023-04-11,3,184.35,App,Visa,28.0
2023-05-10,Tomatoes Tear Drop Yellow,2023-06-03,13,38.97,Store,Visa,6.5
2023-05-05,Melon ,2023-07-27,12,160.18,Store,Cash,7.0
2023-03-23,Dried Cranberries,2023-04-25,16,136.28,Store,Visa,30.0
2023-03-26,Bagels Poppyseed,2023-05-10,8,75.83,App,Visa,5.0
2023-04-23,Mushroom ,2023-06-08,15,217.8,App,Visa,0.0
2023-04-28,Spice ,2023-06-16,7,229.14,App,Visa,5.0
2023-03-19,Fruit Salad Deluxe,2023-05-22,4,148.25,Store,Visa,0.0
2023-03-25,Mountain Dew,2023-04-07,13,50.12,Store,Cash,12.0
2023-03-19,Pur Value,2023-04-12,4,3.1899999999999995,App,Visa,6.0
2023-03-18,Remy Red Berry Infusion,2023-05-26,7,33.18,App,Visa,5.0
2023-04-27,Chestnuts ,2023-06-14,9,38.44,App,Visa,0.0
2023-03-20,Pork ,2023-04-06,6,220.63,Store,Cash,13.0
2023-03-17,Apple ,2023-05-03,10,235.0,Store,Cash,0.0
2023-04-24,Oil ,2023-05-30,14,83.2,App,Visa,0.0
2023-04-26,Tuna ,2023-05-02,5,-14.43,Store,Cash,24.0
2023-03-22,Pepper ,2023-04-22,1,64.88,Store,Cash,0.0
2023-05-06,Mustard ,2023-07-29,14,161.8,Store,Cash,0.0
2023-05-12,Pepper ,2023-07-20,10,135.67,App,Visa,0.0
2023-04-25,Hummus ,2023-05-03,17,119.47999999999999,Store,Cash,16.0
2023-03-13,Absolut Citron,2023-05-25,9,62.42,Store,Visa,0.0
